id,model,topic,difficulty,format_pass,followup_valid,three_bullets,content_precision,content_recall,content_f1,key_term_recall,unsupported_rate,content_alignment,word_count,boilerplate,grammar_flag_count,grammar_flags,summary_opening
codex_0182,lora,safety_robustness,advanced,True,True,True,0.7804878048780488,0.8533333333333334,0.8152866242038218,0.82,0.18292682926829268,0.8167329501320492,132,True,0,,factual consistency checks uses targeted modeling
codex_0375,base,alignment_preference_learning,advanced,False,False,True,0.34782608695652173,0.3116883116883117,0.3287671232876712,0.3076923076923077,0.6086956521739131,0.3328790030695927,115,False,0,,preference data margins assessed determine they
codex_0375,lora,alignment_preference_learning,advanced,True,True,True,0.9459459459459459,0.9090909090909091,0.9271523178807948,0.8653846153846154,0.04054054054054054,0.9165564634935497,123,True,0,,preference data margins connects concrete technical
codex_0292,base,evaluation_metrics,intermediate,False,False,True,0.35714285714285715,0.22988505747126436,0.2797202797202797,0.2542372881355932,0.625,0.2876414898660661,97,False,0,,expected calibration error ece metric used
codex_0292,lora,evaluation_metrics,intermediate,True,True,True,0.9302325581395349,0.9195402298850575,0.9248554913294798,0.8813559322033898,0.046511627906976744,0.9182755336624887,131,True,0,,expected calibration error useful measure whether
codex_0471,base,training_optimization,advanced,False,False,True,0.203125,0.17333333333333334,0.18705035971223022,0.16,0.78125,0.1850427158273381,107,False,0,,curriculum fine-tuning leverages adaptive learning sequence
codex_0471,lora,training_optimization,advanced,True,True,True,0.9444444444444444,0.9066666666666666,0.9251700680272109,0.86,0.041666666666666664,0.9138520408163264,129,True,0,,curriculum fine-tuning connects concrete technical mechanism
codex_0531,base,theory_generalization,advanced,False,False,False,0.3333333333333333,0.3194444444444444,0.3262411347517731,0.3269230769230769,0.5362318840579711,0.3470406674731374,113,False,0,,sharpness-aware minimization evaluates optimization algorithm favors
codex_0531,lora,theory_generalization,advanced,True,True,True,0.9154929577464789,0.9027777777777778,0.9090909090909091,0.8653846153846154,0.07042253521126761,0.901237319019009,118,True,0,,sharpness-aware minimization connects concrete technical mechanism
codex_0271,base,training_optimization,advanced,False,False,False,0.3717948717948718,0.3918918918918919,0.3815789473684211,0.3125,0.5512820512820513,0.3743800607287449,127,False,0,,low-rank adapter dropout effective technique dropout
codex_0271,lora,training_optimization,advanced,True,True,True,0.9154929577464789,0.8783783783783784,0.896551724137931,0.875,0.08450704225352113,0.8940049781447303,117,True,0,,low-rank adapter dropout connects concrete technical
codex_0159,base,evaluation_metrics,advanced,False,False,True,0.5076923076923077,0.4125,0.4551724137931034,0.39622641509433965,0.4461538461538462,0.45523697512636996,101,False,0,,latency percentiles p50 p95 provide insights
codex_0159,lora,evaluation_metrics,advanced,True,True,True,0.9487179487179487,0.925,0.9367088607594937,0.9056603773584906,0.05128205128205128,0.9307481031030111,123,True,0,,latency percentiles connects concrete technical mechanism
codex_0305,base,data_preprocessing,intermediate,False,False,False,0.22784810126582278,0.24324324324324326,0.23529411764705882,0.3,0.6835443037974683,0.2636448250186151,132,False,0,,data augmentation technique used machine learning
codex_0305,lora,data_preprocessing,intermediate,True,True,True,0.9324324324324325,0.9324324324324325,0.9324324324324325,0.92,0.04054054054054054,0.9333783783783783,121,True,0,,data augmentation useful increase coverage robustness
codex_0283,base,evaluation_metrics,advanced,False,False,True,0.25757575757575757,0.2073170731707317,0.22972972972972974,0.24528301886792453,0.6818181818181818,0.24688586528209172,106,False,0,,expected calibration error ece metric used
codex_0283,lora,evaluation_metrics,advanced,True,True,True,0.9146341463414634,0.9146341463414634,0.9146341463414634,0.9056603773584906,0.04878048780487805,0.917878508973769,130,True,0,,expected calibration error connects concrete technical
codex_0031,base,architectures,intro,False,False,False,0.29310344827586204,0.2328767123287671,0.2595419847328244,0.22448979591836735,0.5689655172413793,0.2765028122330796,99,False,0,,retrieval-augmented generation balances capability reliability leveraging
codex_0031,lora,architectures,intro,True,True,True,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8775510204081632,0.0958904109589041,0.889250768800671,128,True,0,,retrieval-augmented generation uses targeted modeling mechanism
codex_0267,base,architectures,intro,False,False,True,0.25333333333333335,0.2602739726027397,0.2567567567567568,0.32653061224489793,0.5866666666666667,0.29768670711527856,128,False,0,,retrieval-augmented generation leverages external passages retrieved
codex_0267,lora,architectures,intro,True,True,True,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8775510204081632,0.0958904109589041,0.889250768800671,128,True,0,,retrieval-augmented generation uses targeted modeling mechanism
codex_0143,base,architectures,intro,False,False,False,0.40298507462686567,0.36,0.38028169014084506,0.36,0.5223880597014925,0.3898108051292832,106,False,0,,encoder-decoder transformers balance capabilities reliability combining
codex_0143,lora,architectures,intro,True,True,True,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.92,0.06666666666666667,0.9299999999999999,132,True,0,,encoder-decoder transformers uses targeted modeling mechanism
codex_0334,base,alignment_preference_learning,intro,False,False,False,0.1527777777777778,0.16417910447761194,0.15827338129496404,0.2391304347826087,0.6944444444444444,0.20057997080596393,129,False,0,,regularization addresses issue policy updates too
codex_0334,lora,alignment_preference_learning,intro,True,True,True,0.9393939393939394,0.9253731343283582,0.9323308270676692,0.8913043478260869,0.06060606060606061,0.9231336741062142,115,True,0,,regularization uses targeted modeling mechanism preserve
codex_0141,base,architectures,intermediate,False,True,False,0.3333333333333333,0.25842696629213485,0.2911392405063291,0.288135593220339,0.5072463768115942,0.32063048608714306,104,False,0,,grouped-query attention technique used balance between
codex_0141,lora,architectures,intermediate,True,True,True,0.963855421686747,0.898876404494382,0.9302325581395349,0.8813559322033898,0.024096385542168676,0.9248640601032431,130,True,0,,grouped-query attention useful reduce kv-cache memory
codex_0057,base,theory_generalization,advanced,False,False,True,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.2653061224489796,0.6428571428571429,0.308469387755102,118,False,0,,bias-variance decomposition fundamental technique used understand
codex_0057,lora,theory_generalization,advanced,True,True,True,0.8904109589041096,0.9285714285714286,0.9090909090909091,0.8979591836734694,0.0958904109589041,0.9055607797290772,127,True,0,,bias-variance decomposition connects concrete technical mechanism
codex_0225,base,architectures,advanced,False,False,False,0.4,0.3132530120481928,0.35135135135135137,0.35714285714285715,0.46153846153846156,0.3808657558657559,107,False,0,,rotary positional embeddings proposed encode relative
codex_0225,lora,architectures,advanced,True,True,True,0.8928571428571429,0.9036144578313253,0.8982035928143712,0.875,0.05952380952380952,0.8987435842600513,134,True,0,,rotary positional embeddings connects concrete technical
codex_0042,base,theory_generalization,intro,True,True,True,0.3333333333333333,0.26865671641791045,0.29752066115702475,0.26666666666666666,0.5370370370370371,0.31462350780532594,95,False,0,,out-of-distribution generalization measures robustness testing data
codex_0042,lora,theory_generalization,intro,True,True,True,0.8970588235294118,0.9104477611940298,0.9037037037037037,0.8888888888888888,0.08823529411764706,0.9012091503267973,117,True,0,,out-of-distribution generalization uses targeted modeling mechanism
codex_0275,base,evaluation_metrics,advanced,True,True,True,0.5217391304347826,0.32432432432432434,0.4,0.32653061224489793,0.391304347826087,0.41293700088731145,77,False,0,,bertscore effective evaluating similarity two texts
codex_0275,lora,evaluation_metrics,advanced,True,True,True,0.9210526315789473,0.9459459459459459,0.9333333333333332,0.9387755102040817,0.07894736842105263,0.9328517722878624,117,True,0,,bertscore connects concrete technical mechanism practical
codex_0330,base,systems_deployment,intermediate,True,True,True,0.3148148148148148,0.2073170731707317,0.25,0.27586206896551724,0.6111111111111112,0.2772988505747126,85,False,0,,kv-cache reuse crucial avoiding redundant computations
codex_0330,lora,systems_deployment,intermediate,True,True,True,0.55,0.5365853658536586,0.54320987654321,0.4827586206896552,0.325,0.5478655810983397,129,True,0,,kv-cache reuse connects concrete technical mechanism
codex_0310,base,evaluation_metrics,advanced,False,True,False,0.46774193548387094,0.3625,0.40845070422535207,0.2909090909090909,0.45161290322580644,0.40005575977861296,105,False,0,,pairwise win rate captures relative preference
codex_0310,lora,evaluation_metrics,advanced,True,True,True,0.9012345679012346,0.9125,0.9068322981366459,0.8909090909090909,0.09876543209876543,0.9020118367944455,133,True,0,,pairwise win rate connects concrete technical
codex_0408,base,evaluation_metrics,intermediate,True,True,True,0.23728813559322035,0.19444444444444445,0.21374045801526717,0.22641509433962265,0.6779661016949152,0.23315313313982866,86,False,0,,ablation studies help identify impact individual
codex_0408,lora,evaluation_metrics,intermediate,True,True,True,0.9577464788732394,0.9444444444444444,0.951048951048951,0.9245283018867925,0.04225352112676056,0.9454234179320546,119,True,0,,ablation tables useful identify training choices
codex_0461,base,systems_deployment,intermediate,False,True,False,0.22535211267605634,0.22535211267605634,0.22535211267605634,0.20754716981132076,0.647887323943662,0.23991496146691466,112,False,0,,paged attention technique managing key-value cache
codex_0461,lora,systems_deployment,intermediate,True,True,True,0.875,0.8873239436619719,0.881118881118881,0.8867924528301887,0.1111111111111111,0.8837027752122091,113,True,0,,paged attention useful serve many requests
codex_0298,base,systems_deployment,intro,False,True,False,0.2571428571428571,0.24324324324324326,0.25,0.32727272727272727,0.6428571428571429,0.28538961038961036,104,False,0,,throughput benchmarking measures rate token production
codex_0298,lora,systems_deployment,intro,True,True,True,0.9420289855072463,0.8783783783783784,0.9090909090909092,0.8363636363636363,0.043478260869565216,0.8980237154150199,121,True,0,,throughput benchmarking uses targeted modeling mechanism
codex_0286,base,evaluation_metrics,advanced,True,True,True,0.2878787878787879,0.24050632911392406,0.2620689655172414,0.23529411764705882,0.6363636363636364,0.2706103632675641,108,False,0,,inter-annotator agreement measures consistency multiple human
codex_0286,lora,evaluation_metrics,advanced,True,True,True,0.9333333333333333,0.8860759493670886,0.9090909090909091,0.8627450980392157,0.05333333333333334,0.9031408199643494,127,True,0,,inter-annotator agreement connects concrete technical mechanism
codex_0367,base,training_optimization,intermediate,True,True,True,0.4,0.2222222222222222,0.2857142857142857,0.2542372881355932,0.4,0.3249878934624697,66,False,0,,gradient checkpointing reduces memory usage recomputing
codex_0367,lora,training_optimization,intermediate,True,True,True,0.9358974358974359,0.9012345679012346,0.9182389937106918,0.8813559322033898,0.0641025641025641,0.9116669946618778,123,True,0,,gradient checkpointing useful reduce memory usage
codex_0041,base,evaluation_metrics,intermediate,True,True,True,0.2727272727272727,0.17857142857142858,0.21582733812949637,0.20689655172413793,0.5818181818181818,0.24394781353600503,88,False,0,,pairwise win rate captures relative preference
codex_0041,lora,evaluation_metrics,intermediate,True,True,True,0.9058823529411765,0.9166666666666666,0.9112426035502958,0.896551724137931,0.09411764705882353,0.9067658461058367,135,True,0,,pairwise win rate useful capture relative
codex_0417,base,alignment_preference_learning,intermediate,False,False,False,0.4084507042253521,0.37662337662337664,0.3918918918918919,0.3090909090909091,0.5070422535211268,0.3863515243796934,104,False,0,,preference data margins used production reduce
codex_0417,lora,alignment_preference_learning,intermediate,True,True,True,0.5769230769230769,0.5844155844155844,0.5806451612903225,0.4727272727272727,0.32051282051282054,0.5684919918790886,132,True,0,,preference data margins uses targeted mechanism
codex_0243,base,data_preprocessing,intro,False,False,False,0.2077922077922078,0.2318840579710145,0.21917808219178087,0.28888888888888886,0.7142857142857143,0.24658621439443357,137,False,0,,data augmentation technique used machine learning
codex_0243,lora,data_preprocessing,intro,True,True,True,0.8888888888888888,0.927536231884058,0.9078014184397163,0.9111111111111111,0.08333333333333333,0.9099586288416075,121,True,0,,data augmentation uses targeted modeling mechanism
codex_0017,base,theory_generalization,advanced,True,True,True,0.26229508196721313,0.2077922077922078,0.2318840579710145,0.20754716981132076,0.6065573770491803,0.25003362067806184,111,False,0,,double descent phenomenon highly overparameterized exhibit
codex_0017,lora,theory_generalization,advanced,True,True,True,0.9466666666666667,0.922077922077922,0.9342105263157895,0.8867924528301887,0.05333333333333334,0.9242244289970208,131,True,0,,double descent connects concrete technical mechanism
codex_0176,base,architectures,intro,False,False,True,0.3125,0.30864197530864196,0.3105590062111801,0.2777777777777778,0.525,0.3270298481711525,121,False,0,,rotary positional embeddings offer effective solution
codex_0176,lora,architectures,intro,True,True,True,0.9125,0.9012345679012346,0.9068322981366459,0.8703703703703703,0.0625,0.9023169714745801,129,True,0,,rotary positional embeddings uses targeted modeling
codex_0270,base,theory_generalization,intermediate,True,True,True,0.26785714285714285,0.2,0.22900763358778628,0.21153846153846154,0.6964285714285714,0.23582490982300144,102,False,0,,information bottleneck framework allows efficient representation
codex_0270,lora,theory_generalization,intermediate,True,True,True,0.8717948717948718,0.9066666666666666,0.8888888888888887,0.8846153846153846,0.1282051282051282,0.8852564102564101,128,True,0,,information bottleneck useful frame learning compression
codex_0015,base,alignment_preference_learning,advanced,True,True,True,0.2857142857142857,0.19718309859154928,0.23333333333333334,0.2553191489361702,0.5510204081632653,0.2711767260095528,91,False,0,,regularization technique used improve alignment between
codex_0015,lora,alignment_preference_learning,advanced,True,True,True,0.9041095890410958,0.9295774647887324,0.9166666666666666,0.8936170212765957,0.0958904109589041,0.9090206936753134,125,True,0,,regularization connects concrete technical mechanism practical
codex_0383,base,safety_robustness,advanced,True,True,True,0.3614457831325301,0.4,0.379746835443038,0.38,0.5301204819277109,0.39333002897666614,121,False,0,,technical idea factual consistency checks involves
codex_0383,lora,safety_robustness,advanced,True,True,True,0.8641975308641975,0.9333333333333333,0.8974358974358974,0.94,0.1111111111111111,0.9067948717948717,125,True,0,,factual consistency checks connects concrete technical
codex_0244,base,safety_robustness,advanced,False,False,True,0.3225806451612903,0.28169014084507044,0.30075187969924816,0.2708333333333333,0.6774193548387096,0.2965465579270758,104,False,0,,adversarial prompts tested effectiveness assessing they
codex_0244,lora,safety_robustness,advanced,True,True,True,0.9710144927536232,0.9436619718309859,0.9571428571428571,0.9166666666666666,0.028985507246376812,0.9491045548654242,118,True,0,,adversarial prompts connects concrete technical mechanism
codex_0260,base,alignment_preference_learning,intro,True,True,True,0.35185185185185186,0.27941176470588236,0.3114754098360656,0.30434782608695654,0.46296296296296297,0.34352775797893403,89,False,0,,constitutional involves using written principles guide
codex_0260,lora,alignment_preference_learning,intro,True,True,True,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8695652173913043,0.10294117647058823,0.8901854219948848,123,True,0,,constitutional uses targeted modeling mechanism scale
codex_0363,base,data_preprocessing,intermediate,False,False,True,0.3582089552238806,0.32,0.3380281690140845,0.3269230769230769,0.5522388059701493,0.3517118497436975,101,False,0,,length bucketing reduces padding waste improves
codex_0363,lora,data_preprocessing,intermediate,True,True,True,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8846153846153846,0.10666666666666667,0.8911538461538461,126,True,0,,length bucketing useful reduce padding waste
codex_0085,base,systems_deployment,intermediate,True,True,True,0.30612244897959184,0.19736842105263158,0.24000000000000002,0.21153846153846154,0.46938775510204084,0.27647645211930927,70,False,0,,low-rank adapter lora adapter merging simplifies
codex_0085,lora,systems_deployment,intermediate,True,True,True,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.9038461538461539,0.08974358974358974,0.9079545454545453,126,True,0,,lora adapter merging useful remove adapter
codex_0107,base,training_optimization,intro,False,False,True,0.3684210526315789,0.2727272727272727,0.3134328358208955,0.22916666666666666,0.47368421052631576,0.3242987365802566,92,False,0,,early stopping technique used prevent overfitting
codex_0107,lora,training_optimization,intro,True,True,True,0.9305555555555556,0.8701298701298701,0.8993288590604027,0.875,0.06944444444444445,0.8979306487695748,124,True,0,,early stopping uses targeted modeling mechanism
codex_0302,base,theory_generalization,advanced,False,True,False,0.35185185185185186,0.2638888888888889,0.3015873015873016,0.28846153846153844,0.5370370370370371,0.32251221001221,91,False,0,,sharpness-aware minimization seeks optimize parameters neighborhoods
codex_0302,lora,theory_generalization,advanced,True,True,True,0.8840579710144928,0.8472222222222222,0.8652482269503546,0.8846153846153846,0.08695652173913043,0.8772593040631893,115,True,0,,sharpness-aware minimization connects concrete technical mechanism
codex_0416,base,evaluation_metrics,intro,False,False,True,0.19444444444444445,0.208955223880597,0.2014388489208633,0.22916666666666666,0.6944444444444444,0.22398830935251798,115,False,0,,ablation tables help isolate impact individual
codex_0416,lora,evaluation_metrics,intro,True,True,True,0.5945945945945946,0.6567164179104478,0.624113475177305,0.6458333333333334,0.25675675675675674,0.6474129049262028,123,True,0,,ablation tables connects concrete technical mechanism
codex_0505,base,evaluation_metrics,intro,False,False,False,0.2727272727272727,0.3181818181818182,0.2937062937062937,0.2978723404255319,0.6363636363636364,0.30523731587561376,146,False,0,,pass used evaluate functional correctness stochastic
codex_0505,lora,evaluation_metrics,intro,True,True,True,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.8936170212765957,0.07575757575757576,0.916586073500967,113,True,0,,pass uses targeted modeling mechanism estimate
codex_0185,base,training_optimization,intro,False,False,True,0.36666666666666664,0.2894736842105263,0.32352941176470584,0.2962962962962963,0.55,0.3356917211328976,92,False,0,,gradient checkpointing balances memory efficiency computational
codex_0185,lora,training_optimization,intro,True,True,True,0.9315068493150684,0.8947368421052632,0.912751677852349,0.8703703703703703,0.0684931506849315,0.9049696267012622,120,True,0,,gradient checkpointing uses targeted modeling mechanism
codex_0193,base,systems_deployment,intermediate,True,True,True,0.36538461538461536,0.24050632911392406,0.2900763358778626,0.288135593220339,0.4807692307692308,0.32396431521641766,85,False,0,,throughput benchmarking technique used comparing serving
codex_0193,lora,systems_deployment,intermediate,True,True,True,0.8024691358024691,0.8227848101265823,0.8125000000000001,0.7796610169491526,0.18518518518518517,0.8046374764595104,136,True,0,,throughput benchmarking useful compare serving configurations
codex_0137,base,systems_deployment,intermediate,False,True,False,0.16129032258064516,0.12195121951219512,0.1388888888888889,0.1206896551724138,0.7580645161290323,0.14979606970708195,100,False,0,,kv-cache reuse transformers aims optimize performance
codex_0137,lora,systems_deployment,intermediate,True,True,True,0.5308641975308642,0.524390243902439,0.5276073619631901,0.46551724137931033,0.35802469135802467,0.5292400238190379,129,True,0,,kv-cache reuse connects concrete technical mechanism
codex_0220,base,safety_robustness,advanced,False,False,True,0.42105263157894735,0.4050632911392405,0.4129032258064516,0.40384615384615385,0.42105263157894735,0.43554557920856735,121,False,0,,evaluation sensitive data memorization involves assessing
codex_0220,lora,safety_robustness,advanced,True,True,True,0.925,0.9367088607594937,0.9308176100628932,0.9423076923076923,0.0625,0.9346924891146591,130,True,0,,sensitive data memorization connects concrete technical
codex_0059,base,safety_robustness,intermediate,True,True,True,0.22388059701492538,0.20270270270270271,0.2127659574468085,0.16,0.7164179104477612,0.21019688790092092,113,False,0,,adversarial prompts used production test under
codex_0059,lora,safety_robustness,intermediate,True,True,True,0.9452054794520548,0.9324324324324325,0.9387755102040816,0.92,0.0410958904109589,0.9371009225608051,118,True,0,,adversarial prompts useful stress-test behavior beyond
codex_0338,base,data_preprocessing,intro,False,False,True,0.2,0.15942028985507245,0.17741935483870966,0.2,0.7272727272727273,0.19736070381231668,95,False,0,,data augmentation crucial increasing coverage robustness
codex_0338,lora,data_preprocessing,intro,True,True,True,0.9014084507042254,0.927536231884058,0.9142857142857144,0.9111111111111111,0.08450704225352113,0.9136731500111781,120,True,0,,data augmentation uses targeted modeling mechanism
codex_0157,base,evaluation_metrics,intermediate,False,False,True,0.2318840579710145,0.2222222222222222,0.22695035460992907,0.24528301886792453,0.6956521739130435,0.2431431413959821,115,False,0,,ablation studies help researchers understand impact
codex_0157,lora,evaluation_metrics,intermediate,True,True,True,0.8933333333333333,0.9305555555555556,0.9115646258503401,0.9056603773584906,0.10666666666666667,0.9073538698498268,123,True,0,,ablation tables useful identify training choices
codex_0209,base,systems_deployment,intro,True,True,True,0.2839506172839506,0.3484848484848485,0.3129251700680272,0.3125,0.5925925925925926,0.3269912131519275,123,False,0,,paged attention balances scalability efficiency managing
codex_0209,lora,systems_deployment,intro,True,True,True,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.8958333333333334,0.07575757575757576,0.9171401515151514,107,True,0,,paged attention uses targeted modeling mechanism
codex_0529,base,data_preprocessing,intro,False,False,True,0.3170731707317073,0.37142857142857144,0.34210526315789475,0.34,0.524390243902439,0.361604621309371,131,False,0,,subword vocabulary training strikes balance merging
codex_0529,lora,data_preprocessing,intro,True,True,True,0.927536231884058,0.9142857142857143,0.920863309352518,0.9,0.057971014492753624,0.9188223334375977,118,True,0,,subword vocabulary training uses targeted modeling
codex_0229,base,safety_robustness,intermediate,True,True,True,0.23943661971830985,0.22972972972972974,0.23448275862068968,0.22,0.7183098591549296,0.23794317629917436,110,False,0,,adversarial prompts allow testing machine learning
codex_0229,lora,safety_robustness,intermediate,True,True,True,0.92,0.9324324324324325,0.9261744966442953,0.92,0.06666666666666667,0.9257046979865772,120,True,0,,adversarial prompts useful stress-test behavior beyond
codex_0322,base,architectures,intro,False,False,True,0.23684210526315788,0.2222222222222222,0.22929936305732485,0.2727272727272727,0.6578947368421053,0.2570772254898973,118,False,0,,vision transformer vit uses patch embeddings
codex_0322,lora,architectures,intro,True,True,True,0.925,0.9135802469135802,0.9192546583850932,0.8909090909090909,0.075,0.9130300677583286,136,True,0,,vision transformer patch embeddings uses targeted
codex_0217,base,systems_deployment,intermediate,False,False,True,0.3442622950819672,0.3088235294117647,0.32558139534883723,0.28,0.5245901639344263,0.3366603126191384,97,False,0,,tensor parallel inference allows serving larger
codex_0217,lora,systems_deployment,intermediate,True,True,True,0.5238095238095238,0.4852941176470588,0.5038167938931297,0.42,0.42857142857142855,0.4930043620501635,114,True,0,,tensor parallelism connects concrete goal practical
codex_0158,base,safety_robustness,intro,False,False,True,0.28125,0.23684210526315788,0.2571428571428571,0.27450980392156865,0.640625,0.27681941526610643,114,False,0,,distribution shift used evaluate machine learning
codex_0158,lora,safety_robustness,intro,True,True,True,0.9078947368421053,0.9078947368421053,0.9078947368421053,0.8823529411764706,0.09210526315789473,0.9015092879256966,131,True,0,,distribution shift uses targeted modeling mechanism
codex_0507,base,theory_generalization,advanced,False,False,True,0.2894736842105263,0.28205128205128205,0.28571428571428575,0.3,0.618421052631579,0.3036654135338346,126,False,0,,no-free-lunch theorem states single machine learning
codex_0507,lora,theory_generalization,advanced,True,True,True,0.922077922077922,0.9102564102564102,0.9161290322580644,0.9,0.07792207792207792,0.9129891076665269,130,True,0,,no-free-lunch theorem connects concrete technical mechanism
codex_0450,base,data_preprocessing,advanced,False,False,True,0.37037037037037035,0.2857142857142857,0.3225806451612903,0.34,0.5740740740740741,0.3424372759856631,95,False,0,,training validation test splits assessed effectiveness
codex_0450,lora,data_preprocessing,advanced,True,True,True,0.8695652173913043,0.8571428571428571,0.8633093525179856,0.88,0.13043478260869565,0.868420394119487,115,True,0,,train-validation-test splits connects concrete technical mechanism
codex_0022,base,safety_robustness,intermediate,False,False,False,0.13114754098360656,0.1,0.11347517730496455,0.10526315789473684,0.7540983606557377,0.13128614175830228,101,False,0,,prompt injection detection involves identifying mitigating
codex_0022,lora,safety_robustness,intermediate,True,True,True,0.868421052631579,0.825,0.8461538461538461,0.7719298245614035,0.13157894736842105,0.8309379217273953,124,True,0,,prompt injection uses targeted modeling mechanism
codex_0491,base,alignment_preference_learning,intermediate,False,False,False,0.3333333333333333,0.2916666666666667,0.3111111111111111,0.28,0.5555555555555556,0.32333333333333336,110,False,0,,regularization beneficial preserving base capabilities enhancing
codex_0491,lora,alignment_preference_learning,intermediate,True,True,True,0.971830985915493,0.9583333333333334,0.965034965034965,0.94,0.028169014084507043,0.9597956269083029,120,True,0,,regularization useful preserve base capabilities improving
